,latitude,longitude,city,state,population,names,machines,temperature,atmosphere,CapacityUtil,agentPorts
864,39.345467299999996,-84.56031870000001,Fairfield,Ohio,42635,Org 1,4,-2,Dark,44,19500
394,33.7475203,-116.97196840000001,Hemet,California,81750,Org 2,2,-7,Green,32,13200
776,41.5931049,-81.5267873,Euclid,Ohio,48139,Org 3,3,-7,Sunny,32,12100
911,42.2411344,-88.31619649999998,Crystal Lake,Illinois,40388,Org 4,6,24,Green,100,18300
430,37.0965278,-113.5684164,St. George,Utah,76817,Org 5,3,19,Bright,98,13100
41,41.25236339999999,-95.9979883,Omaha,Nebraska,434353,Org 6,5,-6,Green,34,18000
265,33.4936391,-117.14836480000001,Temecula,California,106780,Org 7,8,-9,Sunny,26,9800
988,41.6155909,-87.5294871,Calumet City,Illinois,37240,Org 8,8,39,Snow,0,11400
523,34.769535999999995,-92.2670941,North Little Rock,Arkansas,66075,Org 9,4,15,Dark,88,16200
497,42.492785999999995,-92.3425775,Waterloo,Iowa,68366,Org 10,6,-9,Snow,0,11800
414,29.584452399999996,-81.20786989999998,Palm Coast,Florida,78740,Org 11,3,12,Snow,0,12000
940,35.1359386,-114.5285981,Bullhead City,Arizona,39383,Org 12,2,24,Red,100,19200
802,48.23296679999999,-101.2922906,Minot,North Dakota,46321,Org 13,7,20,Shiny,100,10800
849,25.9331488,-80.1625463,North Miami Beach,Florida,43250,Org 14,9,13,Dark,83,15900
310,42.3222599,-83.17631449999998,Dearborn,Michigan,95884,Org 15,7,1,Rain,0,14700
991,38.0193657,-122.1341321,Martinez,California,37165,Org 16,2,36,Dark,100,10100
488,37.4323341,-121.8995741,Milpitas,California,69783,Org 17,5,-15,Sunny,11,10000
366,36.7282054,-76.5835621,Suffolk,Virginia,85728,Org 18,6,31,Hot,100,13000
597,35.913199600000006,-79.05584449999999,Chapel Hill,North Carolina,59635,Org 19,6,30,Rain,0,15500
913,41.91252859999999,-88.13479269999998,Carol Stream,Illinois,40379,Org 20,4,24,Shiny,100,15200
